time,velocity,acceleration,height
7.843,-26.9398,-9.81,90.4689
7.844,-26.9496,-9.81,90.442
7.845,-26.9595,-9.81,90.415
7.846,-26.9693,-9.81,90.3881
7.847,-26.9791,-9.81,90.3611
7.848,-26.9889,-9.81,90.3341
7.849,-26.9987,-9.81,90.3071
7.85,-27.0085,-9.81,90.2801
7.851,-27.0183,-9.81,90.2531
7.852,-27.0281,-9.81,90.2261
7.853,-27.0379,-9.81,90.1991
7.854,-27.0477,-9.81,90.172
7.855,-27.0576,-9.81,90.145
7.856,-27.0674,-9.81,90.1179
7.857,-27.0772,-9.81,90.0909
7.858,-27.087,-9.81,90.0638
7.859,-27.0968,-9.81,90.0367
7.86,-27.1066,-9.81,90.0096
7.861,-27.1164,-9.81,89.9825
7.862,-27.1262,-9.81,89.9554
7.863,-27.136,-9.81,89.9283
7.864,-27.1458,-9.81,89.9011
7.865,-27.1557,-9.81,89.874
7.866,-27.1655,-9.81,89.8468
7.867,-27.1753,-9.81,89.8197
7.868,-27.1851,-9.81,89.7925
7.869,-27.1949,-9.81,89.7653
7.87,-27.2047,-9.81,89.7381
7.871,-27.2145,-9.81,89.7109
7.872,-27.2243,-9.81,89.6837
7.873,-27.2341,-9.81,89.6565
7.874,-27.2439,-9.81,89.6292
7.875,-27.2538,-9.81,89.602
7.876,-27.2636,-9.81,89.5747
7.877,-27.2734,-9.81,89.5475
7.878,-27.2832,-9.81,89.5202
7.879,-27.293,-9.81,89.4929
7.88,-27.3028,-9.81,89.4656
7.881,-27.3126,-9.81,89.4383
7.882,-27.3224,-9.81,89.411
7.883,-27.3322,-9.81,89.3837
7.884,-27.342,-9.81,89.3563
7.885,-27.3519,-9.81,89.329
7.886,-27.3617,-9.81,89.3017
7.887,-27.3715,-9.81,89.2743
7.888,-27.3813,-9.81,89.2469
7.889,-27.3911,-9.81,89.2195
7.89,-27.4009,-9.81,89.1921
7.891,-27.4107,-9.81,89.1647
7.892,-27.4205,-9.81,89.1373
7.893,-27.4303,-9.81,89.1099
7.894,-27.4401,-9.81,89.0825
7.895,-27.45,-9.81,89.055
7.896,-27.4598,-9.81,89.0276
7.897,-27.4696,-9.81,89.0001
7.898,-27.4794,-9.81,88.9727
7.899,-27.4892,-9.81,88.9452
7.9,-27.499,-9.81,88.9177
7.901,-27.5088,-9.81,88.8902
7.902,-27.5186,-9.81,88.8627
7.903,-27.5284,-9.81,88.8352
7.904,-27.5382,-9.81,88.8076
7.905,-27.5481,-9.81,88.7801
7.906,-27.5579,-9.81,88.7526
7.907,-27.5677,-9.81,88.725
7.908,-27.5775,-9.81,88.6974
7.909,-27.5873,-9.81,88.6699
7.91,-27.5971,-9.81,88.6423
7.911,-27.6069,-9.81,88.6147
7.912,-27.6167,-9.81,88.5871
7.913,-27.6265,-9.81,88.5594
7.914,-27.6363,-9.81,88.5318
7.915,-27.6462,-9.81,88.5042
7.916,-27.656,-9.81,88.4765
7.917,-27.6658,-9.81,88.4489
7.918,-27.6756,-9.81,88.4212
7.919,-27.6854,-9.81,88.3935
7.92,-27.6952,-9.81,88.3659
7.921,-27.705,-9.81,88.3382
7.922,-27.7148,-9.81,88.3105
7.923,-27.7246,-9.81,88.2827
7.924,-27.7344,-9.81,88.255
7.925,-27.7443,-9.81,88.2273
7.926,-27.7541,-9.81,88.1995
7.927,-27.7639,-9.81,88.1718
7.928,-27.7737,-9.81,88.144
7.929,-27.7835,-9.81,88.1162
7.93,-27.7933,-9.81,88.0885
7.931,-27.8031,-9.81,88.0607
7.932,-27.8129,-9.81,88.0329
7.933,-27.8227,-9.81,88.0051
7.934,-27.8325,-9.81,87.9772
7.935,-27.8424,-9.81,87.9494
7.936,-27.8522,-9.81,87.9216
7.937,-27.862,-9.81,87.8937
7.938,-27.8718,-9.81,87.8658
7.939,-27.8816,-9.81,87.838
7.94,-27.8914,-9.81,87.8101
7.941,-27.9012,-9.81,87.7822
7.942,-27.911,-9.81,87.7543
7.943,-27.9208,-9.81,87.7264
7.944,-27.9306,-9.81,87.6985
7.945,-27.9405,-9.81,87.6705
7.946,-27.9503,-9.81,87.6426
7.947,-27.9601,-9.81,87.6146
7.948,-27.9699,-9.81,87.5867
7.949,-27.9797,-9.81,87.5587
7.95,-27.9895,-9.81,87.5307
7.951,-27.9993,-9.81,87.5027
7.952,-28.0091,-9.81,87.4747
7.953,-28.0189,-9.81,87.4467
7.954,-28.0287,-9.81,87.4187
7.955,-28.0386,-9.81,87.3907
7.956,-28.0484,-9.81,87.3626
7.957,-28.0582,-9.81,87.3346
7.958,-28.068,-9.81,87.3065
7.959,-28.0778,-9.81,87.2785
7.96,-28.0876,-9.81,87.2504
7.961,-28.0974,-9.81,87.2223
7.962,-28.1072,-9.81,87.1942
7.963,-28.117,-9.81,87.1661
7.964,-28.1268,-9.81,87.138
7.965,-28.1367,-9.81,87.1099
7.966,-28.1465,-9.81,87.0817
7.967,-28.1563,-9.81,87.0536
7.968,-28.1661,-9.81,87.0254
7.969,-28.1759,-9.81,86.9973
7.97,-28.1857,-9.81,86.9691
7.971,-28.1955,-9.81,86.9409
7.972,-28.2053,-9.81,86.9127
7.973,-28.2151,-9.81,86.8845
7.974,-28.2249,-9.81,86.8563
7.975,-28.2348,-9.81,86.8281
7.976,-28.2446,-9.81,86.7998
7.977,-28.2544,-9.81,86.7716
7.978,-28.2642,-9.81,86.7433
7.979,-28.274,-9.81,86.7151
7.98,-28.2838,-9.81,86.6868
7.981,-28.2936,-9.81,86.6585
7.982,-28.3034,-9.81,86.6302
7.983,-28.3132,-9.81,86.6019
7.984,-28.323,-9.81,86.5736
7.985,-28.3329,-9.81,86.5453
7.986,-28.3427,-9.81,86.5169
7.987,-28.3525,-9.81,86.4886
7.988,-28.3623,-9.81,86.4602
7.989,-28.3721,-9.81,86.4319
7.99,-28.3819,-9.81,86.4035
7.991,-28.3917,-9.81,86.3751
7.992,-28.4015,-9.81,86.3467
7.993,-28.4113,-9.81,86.3183
7.994,-28.4211,-9.81,86.2899
7.995,-28.431,-9.81,86.2615
7.996,-28.4408,-9.81,86.2331
7.997,-28.4506,-9.81,86.2046
7.998,-28.4604,-9.81,86.1762
7.999,-28.4702,-9.81,86.1477
8,-28.48,-9.81,86.1192
8.001,-28.4898,-9.81,86.0908
8.002,-28.4996,-9.81,86.0623
8.003,-28.5094,-9.81,86.0338
8.004,-28.5192,-9.81,86.0053
8.005,-28.5291,-9.81,85.9767
8.006,-28.5389,-9.81,85.9482
8.007,-28.5487,-9.81,85.9197
8.008,-28.5585,-9.81,85.8911
8.009,-28.5683,-9.81,85.8626
8.01,-28.5781,-9.81,85.834
8.011,-28.5879,-9.81,85.8054
8.012,-28.5977,-9.81,85.7768
8.013,-28.6075,-9.81,85.7482
8.014,-28.6173,-9.81,85.7196
8.015,-28.6272,-9.81,85.691
8.016,-28.637,-9.81,85.6624
8.017,-28.6468,-9.81,85.6337
8.018,-28.6566,-9.81,85.6051
8.019,-28.6664,-9.81,85.5764
8.02,-28.6762,-9.81,85.5478
8.021,-28.686,-9.81,85.5191
8.022,-28.6958,-9.81,85.4904
8.023,-28.7056,-9.81,85.4617
8.024,-28.7154,-9.81,85.433
8.025,-28.7253,-9.81,85.4043
8.026,-28.7351,-9.81,85.3756
8.027,-28.7449,-9.81,85.3468
8.028,-28.7547,-9.81,85.3181
8.029,-28.7645,-9.81,85.2893
8.03,-28.7743,-9.81,85.2606
8.031,-28.7841,-9.81,85.2318
8.032,-28.7939,-9.81,85.203
8.033,-28.8037,-9.81,85.1742
8.034,-28.8135,-9.81,85.1454
8.035,-28.8234,-9.81,85.1166
8.036,-28.8332,-9.81,85.0878
8.037,-28.843,-9.81,85.0589
8.038,-28.8528,-9.81,85.0301
8.039,-28.8626,-9.81,85.0013
8.04,-28.8724,-9.81,84.9724
8.041,-28.8822,-9.81,84.9435
8.042,-28.892,-9.81,84.9146
8.043,-28.9018,-9.81,84.8857
8.044,-28.9116,-9.81,84.8568
8.045,-28.9215,-9.81,84.8279
8.046,-28.9313,-9.81,84.799
8.047,-28.9411,-9.81,84.7701
8.048,-28.9509,-9.81,84.7411
8.049,-28.9607,-9.81,84.7122
8.05,-28.9705,-9.81,84.6832
8.051,-28.9803,-9.81,84.6543
8.052,-28.9901,-9.81,84.6253
8.053,-28.9999,-9.81,84.5963
8.054,-29.0097,-9.81,84.5673
8.055,-29.0196,-9.81,84.5383
8.056,-29.0294,-9.81,84.5093
8.057,-29.0392,-9.81,84.4802
8.058,-29.049,-9.81,84.4512
8.059,-29.0588,-9.81,84.4221
8.06,-29.0686,-9.81,84.3931
8.061,-29.0784,-9.81,84.364
8.062,-29.0882,-9.81,84.3349
8.063,-29.098,-9.81,84.3058
8.064,-29.1078,-9.81,84.2767
8.065,-29.1177,-9.81,84.2476
8.066,-29.1275,-9.81,84.2185
8.067,-29.1373,-9.81,84.1894
8.068,-29.1471,-9.81,84.1603
8.069,-29.1569,-9.81,84.1311
8.07,-29.1667,-9.81,84.1019
8.071,-29.1765,-9.81,84.0728
8.072,-29.1863,-9.81,84.0436
8.073,-29.1961,-9.81,84.0144
8.074,-29.2059,-9.81,83.9852
8.075,-29.2158,-9.81,83.956
8.076,-29.2256,-9.81,83.9268
8.077,-29.2354,-9.81,83.8976
8.078,-29.2452,-9.81,83.8683
8.079,-29.255,-9.81,83.8391
8.08,-29.2648,-9.81,83.8098
8.081,-29.2746,-9.81,83.7806
8.082,-29.2844,-9.81,83.7513
8.083,-29.2942,-9.81,83.722
8.084,-29.304,-9.81,83.6927
8.085,-29.3139,-9.81,83.6634
8.086,-29.3237,-9.81,83.6341
8.087,-29.3335,-9.81,83.6048
8.088,-29.3433,-9.81,83.5754
8.089,-29.3531,-9.81,83.5461
8.09,-29.3629,-9.81,83.5168
8.091,-29.3727,-9.81,83.4874
8.092,-29.3825,-9.81,83.458
8.093,-29.3923,-9.81,83.4286
8.094,-29.4021,-9.81,83.3992
8.095,-29.412,-9.81,83.3698
8.096,-29.4218,-9.81,83.3404
8.097,-29.4316,-9.81,83.311
8.098,-29.4414,-9.81,83.2816
8.099,-29.4512,-9.81,83.2521
8.1,-29.461,-9.81,83.2227
8.101,-29.4708,-9.81,83.1932
8.102,-29.4806,-9.81,83.1637
8.103,-29.4904,-9.81,83.1343
8.104,-29.5002,-9.81,83.1048
8.105,-29.5101,-9.81,83.0753
8.106,-29.5199,-9.81,83.0458
8.107,-29.5297,-9.81,83.0162
8.108,-29.5395,-9.81,82.9867
8.109,-29.5493,-9.81,82.9572
8.11,-29.5591,-9.81,82.9276
8.111,-29.5689,-9.81,82.8981
8.112,-29.5787,-9.81,82.8685
8.113,-29.5885,-9.81,82.8389
8.114,-29.5983,-9.81,82.8093
8.115,-29.6082,-9.81,82.7797
8.116,-29.618,-9.81,82.7501
8.117,-29.6278,-9.81,82.7205
8.118,-29.6376,-9.81,82.6909
8.119,-29.6474,-9.81,82.6612
8.12,-29.6572,-9.81,82.6316
8.121,-29.667,-9.81,82.6019
8.122,-29.6768,-9.81,82.5723
8.123,-29.6866,-9.81,82.5426
8.124,-29.6964,-9.81,82.5129
8.125,-29.7063,-9.81,82.4832
8.126,-29.7161,-9.81,82.4535
8.127,-29.7259,-9.81,82.4238
8.128,-29.7357,-9.81,82.3941
8.129,-29.7455,-9.81,82.3643
8.13,-29.7553,-9.81,82.3346
8.131,-29.7651,-9.81,82.3048
8.132,-29.7749,-9.81,82.2751
8.133,-29.7847,-9.81,82.2453
8.134,-29.7945,-9.81,82.2155
8.135,-29.8044,-9.81,82.1857
8.136,-29.8142,-9.81,82.1559
8.137,-29.824,-9.81,82.1261
8.138,-29.8338,-9.81,82.0963
8.139,-29.8436,-9.81,82.0664
8.14,-29.8534,-9.81,82.0366
8.141,-29.8632,-9.81,82.0067
8.142,-29.873,-9.81,81.9769
8.143,-29.8828,-9.81,81.947
8.144,-29.8926,-9.81,81.9171
8.145,-29.9025,-9.81,81.8872
8.146,-29.9123,-9.81,81.8573
8.147,-29.9221,-9.81,81.8274
8.148,-29.9319,-9.81,81.7975
8.149,-29.9417,-9.81,81.7676
8.15,-29.9515,-9.81,81.7376
8.151,-29.9613,-9.81,81.7077
8.152,-29.9711,-9.81,81.6777
8.153,-29.9809,-9.81,81.6477
8.154,-29.9907,-9.81,81.6177
8.155,-30.0006,-9.81,81.5878
8.156,-30.0104,-9.81,81.5578
8.157,-30.0202,-9.81,81.5277
8.158,-30.03,-9.81,81.4977
8.159,-30.0398,-9.81,81.4677
8.16,-30.0496,-9.81,81.4377
8.161,-30.0594,-9.81,81.4076
8.162,-30.0692,-9.81,81.3775
8.163,-30.079,-9.81,81.3475
8.164,-30.0888,-9.81,81.3174
8.165,-30.0987,-9.81,81.2873
8.166,-30.1085,-9.81,81.2572
8.167,-30.1183,-9.81,81.2271
8.168,-30.1281,-9.81,81.197
8.169,-30.1379,-9.81,81.1669
8.17,-30.1477,-9.81,81.1367
8.171,-30.1575,-9.81,81.1066
8.172,-30.1673,-9.81,81.0764
8.173,-30.1771,-9.81,81.0462
8.174,-30.1869,-9.81,81.0161
8.175,-30.1968,-9.81,80.9859
8.176,-30.2066,-9.81,80.9557
8.177,-30.2164,-9.81,80.9255
8.178,-30.2262,-9.81,80.8953
8.179,-30.236,-9.81,80.865
8.18,-30.2458,-9.81,80.8348
8.181,-30.2556,-9.81,80.8046
8.182,-30.2654,-9.81,80.7743
8.183,-30.2752,-9.81,80.744
8.184,-30.285,-9.81,80.7138
8.185,-30.2949,-9.81,80.6835
8.186,-30.3047,-9.81,80.6532
8.187,-30.3145,-9.81,80.6229
8.188,-30.3243,-9.81,80.5926
8.189,-30.3341,-9.81,80.5622
8.19,-30.3439,-9.81,80.5319
8.191,-30.3537,-9.81,80.5016
8.192,-30.3635,-9.81,80.4712
8.193,-30.3733,-9.81,80.4408
8.194,-30.3831,-9.81,80.4105
8.195,-30.393,-9.81,80.3801
8.196,-30.4028,-9.81,80.3497
8.197,-30.4126,-9.81,80.3193
8.198,-30.4224,-9.81,80.2889
8.199,-30.4322,-9.81,80.2585
8.2,-30.442,-9.81,80.228
8.201,-30.4518,-9.81,80.1976
8.202,-30.4616,-9.81,80.1671
8.203,-30.4714,-9.81,80.1367
8.204,-30.4812,-9.81,80.1062
8.205,-30.4911,-9.81,80.0757
8.206,-30.5009,-9.81,80.0452
8.207,-30.5107,-9.81,80.0147
8.208,-30.5205,-9.81,79.9842
8.209,-30.5303,-9.81,79.9537
8.21,-30.5401,-9.81,79.9232
8.211,-30.5499,-9.81,79.8926
8.212,-30.5597,-9.81,79.8621
8.213,-30.5695,-9.81,79.8315
8.214,-30.5793,-9.81,79.8009
8.215,-30.5892,-9.81,79.7704
8.216,-30.599,-9.81,79.7398
8.217,-30.6088,-9.81,79.7092
8.218,-30.6186,-9.81,79.6786
8.219,-30.6284,-9.81,79.6479
8.22,-30.6382,-9.81,79.6173
8.221,-30.648,-9.81,79.5867
8.222,-30.6578,-9.81,79.556
8.223,-30.6676,-9.81,79.5254
8.224,-30.6774,-9.81,79.4947
8.225,-30.6873,-9.81,79.464
8.226,-30.6971,-9.81,79.4333
8.227,-30.7069,-9.81,79.4026
8.228,-30.7167,-9.81,79.3719
8.229,-30.7265,-9.81,79.3412
8.23,-30.7363,-9.81,79.3105
8.231,-30.7461,-9.81,79.2798
8.232,-30.7559,-9.81,79.249
8.233,-30.7657,-9.81,79.2183
8.234,-30.7755,-9.81,79.1875
8.235,-30.7854,-9.81,79.1567
8.236,-30.7952,-9.81,79.1259
8.237,-30.805,-9.81,79.0951
8.238,-30.8148,-9.81,79.0643
8.239,-30.8246,-9.81,79.0335
8.24,-30.8344,-9.81,79.0027
8.241,-30.8442,-9.81,78.9719
8.242,-30.854,-9.81,78.941
8.243,-30.8638,-9.81,78.9102
8.244,-30.8736,-9.81,78.8793
8.245,-30.8835,-9.81,78.8484
8.246,-30.8933,-9.81,78.8175
8.247,-30.9031,-9.81,78.7866
8.248,-30.9129,-9.81,78.7557
8.249,-30.9227,-9.81,78.7248
8.25,-30.9325,-9.81,78.6939
8.251,-30.9423,-9.81,78.663
8.252,-30.9521,-9.81,78.632
8.253,-30.9619,-9.81,78.6011
8.254,-30.9717,-9.81,78.5701
8.255,-30.9816,-9.81,78.5391
8.256,-30.9914,-9.81,78.5082
8.257,-31.0012,-9.81,78.4772
8.258,-31.011,-9.81,78.4462
8.259,-31.0208,-9.81,78.4152
8.26,-31.0306,-9.81,78.3841
8.261,-31.0404,-9.81,78.3531
8.262,-31.0502,-9.81,78.3221
8.263,-31.06,-9.81,78.291
8.264,-31.0698,-9.81,78.26
8.265,-31.0797,-9.81,78.2289
8.266,-31.0895,-9.81,78.1978
8.267,-31.0993,-9.81,78.1667
8.268,-31.1091,-9.81,78.1356
8.269,-31.1189,-9.81,78.1045
8.27,-31.1287,-9.81,78.0734
8.271,-31.1385,-9.81,78.0423
8.272,-31.1483,-9.81,78.0111
8.273,-31.1581,-9.81,77.98
8.274,-31.1679,-9.81,77.9488
8.275,-31.1778,-9.81,77.9176
8.276,-31.1876,-9.81,77.8865
8.277,-31.1974,-9.81,77.8553
8.278,-31.2072,-9.81,77.8241
8.279,-31.217,-9.81,77.7929
8.28,-31.2268,-9.81,77.7617
8.281,-31.2366,-9.81,77.7304
8.282,-31.2464,-9.81,77.6992
8.283,-31.2562,-9.81,77.668
8.284,-31.266,-9.81,77.6367
8.285,-31.2759,-9.81,77.6054
8.286,-31.2857,-9.81,77.5742
8.287,-31.2955,-9.81,77.5429
8.288,-31.3053,-9.81,77.5116
8.289,-31.3151,-9.81,77.4803
8.29,-31.3249,-9.81,77.449
8.291,-31.3347,-9.81,77.4176
8.292,-31.3445,-9.81,77.3863
8.293,-31.3543,-9.81,77.3549
8.294,-31.3641,-9.81,77.3236
8.295,-31.374,-9.81,77.2922
8.296,-31.3838,-9.81,77.2609
8.297,-31.3936,-9.81,77.2295
8.298,-31.4034,-9.81,77.1981
8.299,-31.4132,-9.81,77.1667
8.3,-31.423,-9.81,77.1353
8.301,-31.4328,-9.81,77.1038
8.302,-31.4426,-9.81,77.0724
8.303,-31.4524,-9.81,77.041
8.304,-31.4622,-9.81,77.0095
8.305,-31.4721,-9.81,76.978
8.306,-31.4819,-9.81,76.9466
8.307,-31.4917,-9.81,76.9151
8.308,-31.5015,-9.81,76.8836
8.309,-31.5113,-9.81,76.8521
8.31,-31.5211,-9.81,76.8206
8.311,-31.5309,-9.81,76.7891
8.312,-31.5407,-9.81,76.7575
8.313,-31.5505,-9.81,76.726
8.314,-31.5603,-9.81,76.6944
8.315,-31.5702,-9.81,76.6629
8.316,-31.58,-9.81,76.6313
8.317,-31.5898,-9.81,76.5997
8.318,-31.5996,-9.81,76.5681
8.319,-31.6094,-9.81,76.5365
8.32,-31.6192,-9.81,76.5049
8.321,-31.629,-9.81,76.4733
8.322,-31.6388,-9.81,76.4417
8.323,-31.6486,-9.81,76.4101
8.324,-31.6584,-9.81,76.3784
8.325,-31.6683,-9.81,76.3467
8.326,-31.6781,-9.81,76.3151
8.327,-31.6879,-9.81,76.2834
8.328,-31.6977,-9.81,76.2517
8.329,-31.7075,-9.81,76.22
8.33,-31.7173,-9.81,76.1883
8.331,-31.7271,-9.81,76.1566
8.332,-31.7369,-9.81,76.1249
8.333,-31.7467,-9.81,76.0931
8.334,-31.7565,-9.81,76.0614
8.335,-31.7664,-9.81,76.0296
8.336,-31.7762,-9.81,75.9979
8.337,-31.786,-9.81,75.9661
8.338,-31.7958,-9.81,75.9343
8.339,-31.8056,-9.81,75.9025
8.34,-31.8154,-9.81,75.8707
8.341,-31.8252,-9.81,75.8389
8.342,-31.835,-9.81,75.807
8.343,-31.8448,-9.81,75.7752
8.344,-31.8546,-9.81,75.7434
8.345,-31.8645,-9.81,75.7115
8.346,-31.8743,-9.81,75.6797
8.347,-31.8841,-9.81,75.6478
8.348,-31.8939,-9.81,75.6159
8.349,-31.9037,-9.81,75.584
8.35,-31.9135,-9.81,75.5521
8.351,-31.9233,-9.81,75.5202
8.352,-31.9331,-9.81,75.4883
8.353,-31.9429,-9.81,75.4563
8.354,-31.9527,-9.81,75.4244
8.355,-31.9626,-9.81,75.3924
8.356,-31.9724,-9.81,75.3605
8.357,-31.9822,-9.81,75.3285
8.358,-31.992,-9.81,75.2965
8.359,-32.0018,-9.81,75.2645
8.36,-32.0116,-9.81,75.2325
8.361,-32.0214,-9.81,75.2005
8.362,-32.0312,-9.81,75.1685
8.363,-32.041,-9.81,75.1365
8.364,-32.0508,-9.81,75.1044
8.365,-32.0607,-9.81,75.0724
8.366,-32.0705,-9.81,75.0403
8.367,-32.0803,-9.81,75.0082
8.368,-32.0901,-9.81,74.9762
8.369,-32.0999,-9.81,74.9441
8.37,-32.1097,-9.81,74.912
8.371,-32.1195,-9.81,74.8799
8.372,-32.1293,-9.81,74.8477
8.373,-32.1391,-9.81,74.8156
8.374,-32.1489,-9.81,74.7835
8.375,-32.1588,-9.81,74.7513
8.376,-32.1686,-9.81,74.7192
8.377,-32.1784,-9.81,74.687
8.378,-32.1882,-9.81,74.6548
8.379,-32.198,-9.81,74.6226
8.38,-32.2078,-9.81,74.5904
8.381,-32.2176,-9.81,74.5582
8.382,-32.2274,-9.81,74.526
8.383,-32.2372,-9.81,74.4938
8.384,-32.247,-9.81,74.4615
8.385,-32.2569,-9.81,74.4293
8.386,-32.2667,-9.81,74.397
8.387,-32.2765,-9.81,74.3648
8.388,-32.2863,-9.81,74.3325
8.389,-32.2961,-9.81,74.3002
8.39,-32.3059,-9.81,74.2679
8.391,-32.3157,-9.81,74.2356
8.392,-32.3255,-9.81,74.2033
8.393,-32.3353,-9.81,74.171
8.394,-32.3451,-9.81,74.1386
8.395,-32.355,-9.81,74.1063
8.396,-32.3648,-9.81,74.0739
8.397,-32.3746,-9.81,74.0416
8.398,-32.3844,-9.81,74.0092
8.399,-32.3942,-9.81,73.9768
8.4,-32.404,-9.81,73.9444
8.401,-32.4138,-9.81,73.912
8.402,-32.4236,-9.81,73.8796
8.403,-32.4334,-9.81,73.8472
8.404,-32.4432,-9.81,73.8147
8.405,-32.4531,-9.81,73.7823
8.406,-32.4629,-9.81,73.7498
8.407,-32.4727,-9.81,73.7174
8.408,-32.4825,-9.81,73.6849
8.409,-32.4923,-9.81,73.6524
8.41,-32.5021,-9.81,73.6199
8.411,-32.5119,-9.81,73.5874
8.412,-32.5217,-9.81,73.5549
8.413,-32.5315,-9.81,73.5224
8.414,-32.5413,-9.81,73.4899
8.415,-32.5512,-9.81,73.4573
8.416,-32.561,-9.81,73.4248
8.417,-32.5708,-9.81,73.3922
8.418,-32.5806,-9.81,73.3596
8.419,-32.5904,-9.81,73.327
8.42,-32.6002,-9.81,73.2945
8.421,-32.61,-9.81,73.2619
8.422,-32.6198,-9.81,73.2292
8.423,-32.6296,-9.81,73.1966
8.424,-32.6394,-9.81,73.164
8.425,-32.6493,-9.81,73.1314
8.426,-32.6591,-9.81,73.0987
8.427,-32.6689,-9.81,73.0661
8.428,-32.6787,-9.81,73.0334
8.429,-32.6885,-9.81,73.0007
8.43,-32.6983,-9.81,72.968
8.431,-32.7081,-9.81,72.9353
8.432,-32.7179,-9.81,72.9026
8.433,-32.7277,-9.81,72.8699
8.434,-32.7375,-9.81,72.8372
8.435,-32.7474,-9.81,72.8044
8.436,-32.7572,-9.81,72.7717
8.437,-32.767,-9.81,72.7389
8.438,-32.7768,-9.81,72.7062
8.439,-32.7866,-9.81,72.6734
8.44,-32.7964,-9.81,72.6406
8.441,-32.8062,-9.81,72.6078
8.442,-32.816,-9.81,72.575
8.443,-32.8258,-9.81,72.5422
8.444,-32.8356,-9.81,72.5093
8.445,-32.8455,-9.81,72.4765
8.446,-32.8553,-9.81,72.4437
8.447,-32.8651,-9.81,72.4108
8.448,-32.8749,-9.81,72.3779
8.449,-32.8847,-9.81,72.3451
8.45,-32.8945,-9.81,72.3122
8.451,-32.9043,-9.81,72.2793
8.452,-32.9141,-9.81,72.2464
8.453,-32.9239,-9.81,72.2135
8.454,-32.9337,-9.81,72.1805
8.455,-32.9436,-9.81,72.1476
8.456,-32.9534,-9.81,72.1147
8.457,-32.9632,-9.81,72.0817
8.458,-32.973,-9.81,72.0488
8.459,-32.9828,-9.81,72.0158
8.46,-32.9926,-9.81,71.9828
8.461,-33.0024,-9.81,71.9498
8.462,-33.0122,-9.81,71.9168
8.463,-33.022,-9.81,71.8838
8.464,-33.0318,-9.81,71.8508
8.465,-33.0417,-9.81,71.8177
8.466,-33.0515,-9.81,71.7847
8.467,-33.0613,-9.81,71.7516
8.468,-33.0711,-9.81,71.7186
8.469,-33.0809,-9.81,71.6855
8.47,-33.0907,-9.81,71.6524
8.471,-33.1005,-9.81,71.6193
8.472,-33.1103,-9.81,71.5862
8.473,-33.1201,-9.81,71.5531
8.474,-33.1299,-9.81,71.52
8.475,-33.1398,-9.81,71.4869
8.476,-33.1496,-9.81,71.4537
8.477,-33.1594,-9.81,71.4206
8.478,-33.1692,-9.81,71.3874
8.479,-33.179,-9.81,71.3543
8.48,-33.1888,-9.81,71.3211
8.481,-33.1986,-9.81,71.2879
8.482,-33.2084,-9.81,71.2547
8.483,-33.2182,-9.81,71.2215
8.484,-33.228,-9.81,71.1883
8.485,-33.2379,-9.81,71.155
8.486,-33.2477,-9.81,71.1218
8.487,-33.2575,-9.81,71.0886
8.488,-33.2673,-9.81,71.0553
8.489,-33.2771,-9.81,71.022
8.49,-33.2869,-9.81,70.9888
8.491,-33.2967,-9.81,70.9555
8.492,-33.3065,-9.81,70.9222
8.493,-33.3163,-9.81,70.8889
8.494,-33.3261,-9.81,70.8555
8.495,-33.336,-9.81,70.8222
8.496,-33.3458,-9.81,70.7889
8.497,-33.3556,-9.81,70.7555
8.498,-33.3654,-9.81,70.7222
8.499,-33.3752,-9.81,70.6888
8.5,-33.385,-9.81,70.6554
8.501,-33.3948,-9.81,70.6221
8.502,-33.4046,-9.81,70.5887
8.503,-33.4144,-9.81,70.5553
8.504,-33.4242,-9.81,70.5218
8.505,-33.4341,-9.81,70.4884
8.506,-33.4439,-9.81,70.455
8.507,-33.4537,-9.81,70.4215
8.508,-33.4635,-9.81,70.3881
8.509,-33.4733,-9.81,70.3546
8.51,-33.4831,-9.81,70.3212
8.511,-33.4929,-9.81,70.2877
8.512,-33.5027,-9.81,70.2542
8.513,-33.5125,-9.81,70.2207
8.514,-33.5223,-9.81,70.1872
8.515,-33.5322,-9.81,70.1536
8.516,-33.542,-9.81,70.1201
8.517,-33.5518,-9.81,70.0866
8.518,-33.5616,-9.81,70.053
8.519,-33.5714,-9.81,70.0194
8.52,-33.5812,-9.81,69.9859
8.521,-33.591,-9.81,69.9523
8.522,-33.6008,-9.81,69.9187
8.523,-33.6106,-9.81,69.8851
8.524,-33.6204,-9.81,69.8515
8.525,-33.6303,-9.81,69.8179
8.526,-33.6401,-9.81,69.7842
8.527,-33.6499,-9.81,69.7506
8.528,-33.6597,-9.81,69.717
8.529,-33.6695,-9.81,69.6833
8.53,-33.6793,-9.81,69.6496
8.531,-33.6891,-9.81,69.6159
8.532,-33.6989,-9.81,69.5823
8.533,-33.7087,-9.81,69.5486
8.534,-33.7185,-9.81,69.5148
8.535,-33.7284,-9.81,69.4811
8.536,-33.7382,-9.81,69.4474
8.537,-33.748,-9.81,69.4137
8.538,-33.7578,-9.81,69.3799
8.539,-33.7676,-9.81,69.3462
8.54,-33.7774,-9.81,69.3124
8.541,-33.7872,-9.81,69.2786
8.542,-33.797,-9.81,69.2448
8.543,-33.8068,-9.81,69.211
8.544,-33.8166,-9.81,69.1772
8.545,-33.8265,-9.81,69.1434
8.546,-33.8363,-9.81,69.1096
8.547,-33.8461,-9.81,69.0757
8.548,-33.8559,-9.81,69.0419
